Train Data,Train Position,Train Size,Test Position,Est Name,Training Time,#Var,RMS Err,QE-50th,QE-95th,QE-99th,QE-100th
power-2d,0.2,2000,0.2,GOHist-spl0.005-b8000,4.647041082382202,700,0.014919,1.0,1.122765,1.526653,1.604926
power-2d,0.2,2000,0.3,GOHist-spl0.005-b8000,4.647041082382202,700,0.015648,1.010606,1.431862,1.584113,1.725643
power-2d,0.2,2000,0.4,GOHist-spl0.005-b8000,4.647041082382202,700,0.035068,1.382426,2.609647,3.396076,8.533893
power-2d,0.2,2000,0.5,GOHist-spl0.005-b8000,4.647041082382202,700,0.031966,1.453952,2.746963,4.084263,4.102948
power-2d,0.2,2000,0.6,GOHist-spl0.005-b8000,4.647041082382202,700,0.011652,1.0,14.400148,43.02684,208.569969
power-2d,0.2,2000,0.7,GOHist-spl0.005-b8000,4.647041082382202,700,0.003791,1.0,1.0,1.0,5.061749
power-2d,0.3,2000,0.2,GOHist-spl0.005-b8000,8.148394107818604,1159,0.013468,1.0,1.075004,1.202809,1.326484
power-2d,0.3,2000,0.3,GOHist-spl0.005-b8000,8.148394107818604,1159,0.007524,1.004703,1.075791,1.179111,1.199923
power-2d,0.3,2000,0.4,GOHist-spl0.005-b8000,8.148394107818604,1159,0.011318,1.029535,1.636377,1.966607,3.47493
power-2d,0.3,2000,0.5,GOHist-spl0.005-b8000,8.148394107818604,1159,0.011106,1.039431,1.348181,1.442386,1.470033
power-2d,0.3,2000,0.6,GOHist-spl0.005-b8000,8.148394107818604,1159,0.018489,2.690394,13.832665,21.535517,21.975932
power-2d,0.3,2000,0.7,GOHist-spl0.005-b8000,8.148394107818604,1159,0.009218,1.0,5.961907,7.579783,8.436005
power-2d,0.4,2000,0.2,GOHist-spl0.005-b8000,9.087445974349976,955,0.036352,1.0,1.197263,1.443791,1.545407
power-2d,0.4,2000,0.3,GOHist-spl0.005-b8000,9.087445974349976,955,0.020474,1.004389,1.085961,1.352843,1.428241
power-2d,0.4,2000,0.4,GOHist-spl0.005-b8000,9.087445974349976,955,0.007747,1.005148,1.155991,1.397077,1.551255
power-2d,0.4,2000,0.5,GOHist-spl0.005-b8000,9.087445974349976,955,0.00445,1.004609,1.059593,1.16689,1.275965
power-2d,0.4,2000,0.6,GOHist-spl0.005-b8000,9.087445974349976,955,0.000757,1.086807,2.267853,3.511974,15.678734
power-2d,0.4,2000,0.7,GOHist-spl0.005-b8000,9.087445974349976,955,0.000511,1.004273,2.611879,3.290482,8.884574
power-2d,0.5,2000,0.2,GOHist-spl0.005-b8000,8.570303916931152,1000,0.026037,1.0,1.190022,2.237794,2.533403
power-2d,0.5,2000,0.3,GOHist-spl0.005-b8000,8.570303916931152,1000,0.016908,1.002578,1.071582,1.380972,1.54453
power-2d,0.5,2000,0.4,GOHist-spl0.005-b8000,8.570303916931152,1000,0.006796,1.005252,1.112738,1.351766,1.541367
power-2d,0.5,2000,0.5,GOHist-spl0.005-b8000,8.570303916931152,1000,0.004157,1.004932,1.051503,1.120871,1.122735
power-2d,0.5,2000,0.6,GOHist-spl0.005-b8000,8.570303916931152,1000,0.000849,1.092359,1.644683,2.346189,2.590798
power-2d,0.5,2000,0.7,GOHist-spl0.005-b8000,8.570303916931152,1000,0.000711,1.081311,4.887737,6.706852,6.867748
power-2d,0.6,2000,0.2,GOHist-spl0.005-b8000,0.46294188499450684,67,0.080242,1.0,13.535302,16.780209,20.145859
power-2d,0.6,2000,0.3,GOHist-spl0.005-b8000,0.46294188499450684,67,0.257239,1.132877,11.784917,12.954293,13.084828
power-2d,0.6,2000,0.4,GOHist-spl0.005-b8000,0.46294188499450684,67,0.124469,1.134024,4.568382,4.92084,11.024806
power-2d,0.6,2000,0.5,GOHist-spl0.005-b8000,0.46294188499450684,67,0.098002,1.100942,3.65927,5.846597,6.405674
power-2d,0.6,2000,0.6,GOHist-spl0.005-b8000,0.46294188499450684,67,0.000598,1.031253,1.301236,1.490445,1.500898
power-2d,0.6,2000,0.7,GOHist-spl0.005-b8000,0.46294188499450684,67,0.000349,1.158617,2.685422,26.36601,29.473223
power-2d,0.7,2000,0.2,GOHist-spl0.005-b8000,0.11836886405944824,16,0.087344,1.0,1.768166,5.448601,10.995492
power-2d,0.7,2000,0.3,GOHist-spl0.005-b8000,0.11836886405944824,16,0.191843,1.111135,3.014079,4.225321,5.106217
power-2d,0.7,2000,0.4,GOHist-spl0.005-b8000,0.11836886405944824,16,0.097853,1.405792,3.702161,5.771242,6.845701
power-2d,0.7,2000,0.5,GOHist-spl0.005-b8000,0.11836886405944824,16,0.074771,1.422465,3.40032,4.674186,5.213111
power-2d,0.7,2000,0.6,GOHist-spl0.005-b8000,0.11836886405944824,16,0.002478,1.140671,1.780308,2.422487,3.02423
power-2d,0.7,2000,0.7,GOHist-spl0.005-b8000,0.11836886405944824,16,0.000553,1.210299,2.203293,3.437411,4.331433
